state,artist_name,track_name,streams
AL,Taylor Swift,The Fate of Ophelia,1341674
AK,Taylor Swift,The Fate of Ophelia,1341674
AZ,Taylor Swift,The Fate of Ophelia,1341674
AR,Taylor Swift,The Fate of Ophelia,1341674
CA,Taylor Swift,The Fate of Ophelia,1341674
CO,Taylor Swift,The Fate of Ophelia,1341674
CT,Taylor Swift,The Fate of Ophelia,1341674
DE,Taylor Swift,The Fate of Ophelia,1341674
FL,Taylor Swift,The Fate of Ophelia,1341674
GA,Taylor Swift,The Fate of Ophelia,1341674
HI,Taylor Swift,The Fate of Ophelia,1341674
ID,Taylor Swift,The Fate of Ophelia,1341674
IL,Taylor Swift,The Fate of Ophelia,1341674
IN,Taylor Swift,The Fate of Ophelia,1341674
IA,Taylor Swift,The Fate of Ophelia,1341674
KS,Taylor Swift,The Fate of Ophelia,1341674
KY,Taylor Swift,The Fate of Ophelia,1341674
LA,Taylor Swift,The Fate of Ophelia,1341674
ME,Taylor Swift,The Fate of Ophelia,1341674
MD,Taylor Swift,The Fate of Ophelia,1341674
MA,Taylor Swift,The Fate of Ophelia,1341674
MI,Taylor Swift,The Fate of Ophelia,1341674
MN,Taylor Swift,The Fate of Ophelia,1341674
MS,Taylor Swift,The Fate of Ophelia,1341674
MO,Taylor Swift,The Fate of Ophelia,1341674
MT,Taylor Swift,The Fate of Ophelia,1341674
NE,Taylor Swift,The Fate of Ophelia,1341674
NV,Taylor Swift,The Fate of Ophelia,1341674
NH,Taylor Swift,The Fate of Ophelia,1341674
NJ,Taylor Swift,The Fate of Ophelia,1341674
NM,Taylor Swift,The Fate of Ophelia,1341674
NY,Taylor Swift,The Fate of Ophelia,1341674
NC,Taylor Swift,The Fate of Ophelia,1341674
ND,Taylor Swift,The Fate of Ophelia,1341674
OH,Taylor Swift,The Fate of Ophelia,1341674
OK,Taylor Swift,The Fate of Ophelia,1341674
OR,Taylor Swift,The Fate of Ophelia,1341674
PA,Taylor Swift,The Fate of Ophelia,1341674
RI,Taylor Swift,The Fate of Ophelia,1341674
SC,Taylor Swift,The Fate of Ophelia,1341674
SD,Taylor Swift,The Fate of Ophelia,1341674
TN,Taylor Swift,The Fate of Ophelia,1341674
TX,Taylor Swift,The Fate of Ophelia,1341674
UT,Taylor Swift,The Fate of Ophelia,1341674
VT,Taylor Swift,The Fate of Ophelia,1341674
VA,Taylor Swift,The Fate of Ophelia,1341674
WA,Taylor Swift,The Fate of Ophelia,1341674
WV,Taylor Swift,The Fate of Ophelia,1341674
WI,Taylor Swift,The Fate of Ophelia,1341674
WY,Taylor Swift,The Fate of Ophelia,1341674
